from_id,to_id,set_type,concept_type,ref,hipaa
5002,3035,,2,"secure-controls-framework-scf-2025-1-1",0
5002,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5003,3017,,2,"secure-controls-framework-scf-2025-1-1",0
5003,3019,,2,"secure-controls-framework-scf-2025-1-1",0
5003,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5004,3020,,2,"secure-controls-framework-scf-2025-1-1",0
5004,3033,,2,"secure-controls-framework-scf-2025-1-1",0
5004,3035,,2,"secure-controls-framework-scf-2025-1-1",0
5005,3061,,2,"secure-controls-framework-scf-2025-1-1",0
5006,3017,,2,"secure-controls-framework-scf-2025-1-1",0
5006,3018,,2,"secure-controls-framework-scf-2025-1-1",0
5006,3021,,2,"secure-controls-framework-scf-2025-1-1",0
5007,3030,,2,"secure-controls-framework-scf-2025-1-1",0
5008,3026,,2,"secure-controls-framework-scf-2025-1-1",0
5008,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5009,3017,,2,"secure-controls-framework-scf-2025-1-1",0
5009,3019,,2,"secure-controls-framework-scf-2025-1-1",0
5009,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5009,3053,,2,"secure-controls-framework-scf-2025-1-1",0
5010,3022,,2,"secure-controls-framework-scf-2025-1-1",0
5011,3056,,2,"secure-controls-framework-scf-2025-1-1",0
5012,3012,,2,"secure-controls-framework-scf-2025-1-1",0
5012,3015,,2,"secure-controls-framework-scf-2025-1-1",0
5012,3017,,2,"secure-controls-framework-scf-2025-1-1",0
5012,3035,,2,"secure-controls-framework-scf-2025-1-1",0
5013,3035,,2,"secure-controls-framework-scf-2025-1-1",0
5014,3003,,2,"secure-controls-framework-scf-2025-1-1",0
5016,3036,,2,"secure-controls-framework-scf-2025-1-1",0
5017,3013,,2,"secure-controls-framework-scf-2025-1-1",0
5017,3050,,2,"secure-controls-framework-scf-2025-1-1",0
5018,3043,,2,"secure-controls-framework-scf-2025-1-1",0
5018,3044,,2,"secure-controls-framework-scf-2025-1-1",0
5022,3047,,2,"secure-controls-framework-scf-2025-1-1",0
5023,3045,,2,"secure-controls-framework-scf-2025-1-1",0
5024,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5025,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5026,3054,,2,"secure-controls-framework-scf-2025-1-1",0
5026,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5026,3079,,2,"secure-controls-framework-scf-2025-1-1",0
5028,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5029,3090,,2,"secure-controls-framework-scf-2025-1-1",0
5029,3092,,2,"secure-controls-framework-scf-2025-1-1",0
5030,3089,,2,"secure-controls-framework-scf-2025-1-1",0
5030,3105,,2,"secure-controls-framework-scf-2025-1-1",0
5031,3087,,2,"secure-controls-framework-scf-2025-1-1",0
5032,3015,,2,"secure-controls-framework-scf-2025-1-1",0
5032,3016,,2,"secure-controls-framework-scf-2025-1-1",0
5032,3047,,2,"secure-controls-framework-scf-2025-1-1",0
5033,3090,,2,"secure-controls-framework-scf-2025-1-1",0
5033,3092,,2,"secure-controls-framework-scf-2025-1-1",0
5034,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5034,3053,,2,"secure-controls-framework-scf-2025-1-1",0
5035,3054,,2,"secure-controls-framework-scf-2025-1-1",0
5037,3076,,2,"secure-controls-framework-scf-2025-1-1",0
5038,3076,,2,"secure-controls-framework-scf-2025-1-1",0
5039,3076,,2,"secure-controls-framework-scf-2025-1-1",0
5040,3089,,2,"secure-controls-framework-scf-2025-1-1",0
5040,3093,,2,"secure-controls-framework-scf-2025-1-1",0
5042,3091,,2,"secure-controls-framework-scf-2025-1-1",0
5043,3080,,2,"secure-controls-framework-scf-2025-1-1",0
5044,3080,,2,"secure-controls-framework-scf-2025-1-1",0
5045,3080,,2,"secure-controls-framework-scf-2025-1-1",0
5046,3080,,2,"secure-controls-framework-scf-2025-1-1",0
5047,3080,,2,"secure-controls-framework-scf-2025-1-1",0
5048,3061,,2,"secure-controls-framework-scf-2025-1-1",0
5050,3061,,2,"secure-controls-framework-scf-2025-1-1",0
5051,3061,,2,"secure-controls-framework-scf-2025-1-1",0
5052,3061,,2,"secure-controls-framework-scf-2025-1-1",0
5053,3061,,2,"secure-controls-framework-scf-2025-1-1",0
5054,3014,,2,"secure-controls-framework-scf-2025-1-1",0
5055,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5056,3014,,2,"secure-controls-framework-scf-2025-1-1",0
5058,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5058,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5059,3081,,2,"secure-controls-framework-scf-2025-1-1",0
5059,3085,,2,"secure-controls-framework-scf-2025-1-1",0
5060,3075,,2,"secure-controls-framework-scf-2025-1-1",0
5060,3085,,2,"secure-controls-framework-scf-2025-1-1",0
5064,3085,,2,"secure-controls-framework-scf-2025-1-1",0
5065,3085,,2,"secure-controls-framework-scf-2025-1-1",0
5066,3009,,2,"secure-controls-framework-scf-2025-1-1",0
5066,3010,,2,"secure-controls-framework-scf-2025-1-1",0
5067,3007,,2,"secure-controls-framework-scf-2025-1-1",0
5068,3007,,2,"secure-controls-framework-scf-2025-1-1",0
5069,3007,,2,"secure-controls-framework-scf-2025-1-1",0
5069,3084,,2,"secure-controls-framework-scf-2025-1-1",0
5070,3011,,2,"secure-controls-framework-scf-2025-1-1",0
5071,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5071,3007,,2,"secure-controls-framework-scf-2025-1-1",0
5072,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5074,3002,,2,"secure-controls-framework-scf-2025-1-1",0
5074,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5075,3084,,2,"secure-controls-framework-scf-2025-1-1",0
5078,3009,,2,"secure-controls-framework-scf-2025-1-1",0
5079,3010,,2,"secure-controls-framework-scf-2025-1-1",0
5080,3009,,2,"secure-controls-framework-scf-2025-1-1",0
5081,3010,,2,"secure-controls-framework-scf-2025-1-1",0
5082,3074,,2,"secure-controls-framework-scf-2025-1-1",0
5082,3075,,2,"secure-controls-framework-scf-2025-1-1",0
5083,3073,,2,"secure-controls-framework-scf-2025-1-1",0
5084,3074,,2,"secure-controls-framework-scf-2025-1-1",0
5085,3074,,2,"secure-controls-framework-scf-2025-1-1",0
5086,3073,,2,"secure-controls-framework-scf-2025-1-1",0
5087,3073,,2,"secure-controls-framework-scf-2025-1-1",0
5087,3074,,2,"secure-controls-framework-scf-2025-1-1",0
5087,3075,,2,"secure-controls-framework-scf-2025-1-1",0
5088,3050,,2,"secure-controls-framework-scf-2025-1-1",0
5092,3047,,2,"secure-controls-framework-scf-2025-1-1",0
5095,3049,,2,"secure-controls-framework-scf-2025-1-1",0
5096,3049,,2,"secure-controls-framework-scf-2025-1-1",0
5097,3045,,2,"secure-controls-framework-scf-2025-1-1",0
5098,3011,,2,"secure-controls-framework-scf-2025-1-1",0
5099,3085,,2,"secure-controls-framework-scf-2025-1-1",0
5100,3011,,2,"secure-controls-framework-scf-2025-1-1",0
5101,3011,,2,"secure-controls-framework-scf-2025-1-1",0
5102,3032,,2,"secure-controls-framework-scf-2025-1-1",0
5103,3030,,2,"secure-controls-framework-scf-2025-1-1",0
5103,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5104,3026,,2,"secure-controls-framework-scf-2025-1-1",0
5104,3030,,2,"secure-controls-framework-scf-2025-1-1",0
5105,3032,,2,"secure-controls-framework-scf-2025-1-1",0
5108,3020,,2,"secure-controls-framework-scf-2025-1-1",0
5108,3021,,2,"secure-controls-framework-scf-2025-1-1",0
5109,3020,,2,"secure-controls-framework-scf-2025-1-1",0
5109,3021,,2,"secure-controls-framework-scf-2025-1-1",0
5110,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5112,3067,,2,"secure-controls-framework-scf-2025-1-1",0
5112,3068,,2,"secure-controls-framework-scf-2025-1-1",0
5112,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5113,3065,,2,"secure-controls-framework-scf-2025-1-1",0
5113,3067,,2,"secure-controls-framework-scf-2025-1-1",0
5113,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5114,3068,,2,"secure-controls-framework-scf-2025-1-1",0
5115,3065,,2,"secure-controls-framework-scf-2025-1-1",0
5115,3067,,2,"secure-controls-framework-scf-2025-1-1",0
5115,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5116,3068,,2,"secure-controls-framework-scf-2025-1-1",0
5117,3065,,2,"secure-controls-framework-scf-2025-1-1",0
5117,3067,,2,"secure-controls-framework-scf-2025-1-1",0
5117,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5118,3065,,2,"secure-controls-framework-scf-2025-1-1",0
5118,3067,,2,"secure-controls-framework-scf-2025-1-1",0
5118,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5119,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5120,3069,,2,"secure-controls-framework-scf-2025-1-1",0
5120,3075,,2,"secure-controls-framework-scf-2025-1-1",0
5121,3066,,2,"secure-controls-framework-scf-2025-1-1",0
5122,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3002,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3094,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3096,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3099,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3100,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3102,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3104,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3106,,2,"secure-controls-framework-scf-2025-1-1",0
5123,3107,,2,"secure-controls-framework-scf-2025-1-1",0
5124,3001,,2,"secure-controls-framework-scf-2025-1-1",0
5124,3003,,2,"secure-controls-framework-scf-2025-1-1",0
5124,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5124,3006,,2,"secure-controls-framework-scf-2025-1-1",0
5124,3098,,2,"secure-controls-framework-scf-2025-1-1",0
5124,3103,,2,"secure-controls-framework-scf-2025-1-1",0
5125,3002,,2,"secure-controls-framework-scf-2025-1-1",0
5125,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5125,3101,,2,"secure-controls-framework-scf-2025-1-1",0
5127,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5127,3101,,2,"secure-controls-framework-scf-2025-1-1",0
5127,3102,,2,"secure-controls-framework-scf-2025-1-1",0
5127,3104,,2,"secure-controls-framework-scf-2025-1-1",0
5128,3054,,2,"secure-controls-framework-scf-2025-1-1",0
5130,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5130,3101,,2,"secure-controls-framework-scf-2025-1-1",0
5130,3104,,2,"secure-controls-framework-scf-2025-1-1",0
5131,3096,,2,"secure-controls-framework-scf-2025-1-1",0
5131,3097,,2,"secure-controls-framework-scf-2025-1-1",0
5132,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5132,3094,,2,"secure-controls-framework-scf-2025-1-1",0
5132,3096,,2,"secure-controls-framework-scf-2025-1-1",0
5133,3004,,2,"secure-controls-framework-scf-2025-1-1",0
5133,3101,,2,"secure-controls-framework-scf-2025-1-1",0
5134,3099,,2,"secure-controls-framework-scf-2025-1-1",0
5134,3100,,2,"secure-controls-framework-scf-2025-1-1",0
5135,3099,,2,"secure-controls-framework-scf-2025-1-1",0
5135,3100,,2,"secure-controls-framework-scf-2025-1-1",0
5136,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5136,3053,,2,"secure-controls-framework-scf-2025-1-1",0
5136,3095,,2,"secure-controls-framework-scf-2025-1-1",0
5137,3088,,2,"secure-controls-framework-scf-2025-1-1",0
5138,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5139,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5140,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5140,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5141,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5142,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5142,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5142,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5143,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5143,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5144,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5144,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5146,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5146,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5147,3077,,2,"secure-controls-framework-scf-2025-1-1",0
5148,3077,,2,"secure-controls-framework-scf-2025-1-1",0
5149,3009,,2,"secure-controls-framework-scf-2025-1-1",0
5150,3008,,2,"secure-controls-framework-scf-2025-1-1",0
5150,3070,,2,"secure-controls-framework-scf-2025-1-1",0
5150,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5152,3070,,2,"secure-controls-framework-scf-2025-1-1",0
5153,3070,,2,"secure-controls-framework-scf-2025-1-1",0
5154,3008,,2,"secure-controls-framework-scf-2025-1-1",0
5155,3008,,2,"secure-controls-framework-scf-2025-1-1",0
5157,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5158,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5159,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5160,3014,,2,"secure-controls-framework-scf-2025-1-1",0
5162,3049,,2,"secure-controls-framework-scf-2025-1-1",0
5163,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5164,3031,,2,"secure-controls-framework-scf-2025-1-1",0
5165,3015,,2,"secure-controls-framework-scf-2025-1-1",0
5165,3017,,2,"secure-controls-framework-scf-2025-1-1",0
5166,3031,,2,"secure-controls-framework-scf-2025-1-1",0
5167,3031,,2,"secure-controls-framework-scf-2025-1-1",0
5168,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5168,3050,,2,"secure-controls-framework-scf-2025-1-1",0
5168,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5168,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3018,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3019,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3022,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3024,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3025,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3033,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3035,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5169,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5170,3012,,2,"secure-controls-framework-scf-2025-1-1",0
5170,3025,,2,"secure-controls-framework-scf-2025-1-1",0
5170,3027,,2,"secure-controls-framework-scf-2025-1-1",0
5170,3028,,2,"secure-controls-framework-scf-2025-1-1",0
5170,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5170,3060,,2,"secure-controls-framework-scf-2025-1-1",0
5171,3023,,2,"secure-controls-framework-scf-2025-1-1",0
5171,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5172,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5173,3023,,2,"secure-controls-framework-scf-2025-1-1",0
5173,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5175,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5175,3060,,2,"secure-controls-framework-scf-2025-1-1",0
5178,3027,,2,"secure-controls-framework-scf-2025-1-1",0
5178,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5179,3027,,2,"secure-controls-framework-scf-2025-1-1",0
5179,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5180,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5180,3060,,2,"secure-controls-framework-scf-2025-1-1",0
5182,3025,,2,"secure-controls-framework-scf-2025-1-1",0
5182,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5182,3060,,2,"secure-controls-framework-scf-2025-1-1",0
5183,3025,,2,"secure-controls-framework-scf-2025-1-1",0
5183,3060,,2,"secure-controls-framework-scf-2025-1-1",0
5184,3033,,2,"secure-controls-framework-scf-2025-1-1",0
5184,3035,,2,"secure-controls-framework-scf-2025-1-1",0
5184,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5184,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5185,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5186,3029,,2,"secure-controls-framework-scf-2025-1-1",0
5187,3077,,2,"secure-controls-framework-scf-2025-1-1",0
5189,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5189,3079,,2,"secure-controls-framework-scf-2025-1-1",0
5190,3077,,2,"secure-controls-framework-scf-2025-1-1",0
5190,3079,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3050,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5192,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5197,3071,,2,"secure-controls-framework-scf-2025-1-1",0
5198,3072,,2,"secure-controls-framework-scf-2025-1-1",0
5199,3071,,2,"secure-controls-framework-scf-2025-1-1",0
5200,3072,,2,"secure-controls-framework-scf-2025-1-1",0
5202,3041,,2,"secure-controls-framework-scf-2025-1-1",0
5202,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5203,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5204,3016,,2,"secure-controls-framework-scf-2025-1-1",0
5206,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5207,3012,,2,"secure-controls-framework-scf-2025-1-1",0
5207,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5208,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5209,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5209,3086,,2,"secure-controls-framework-scf-2025-1-1",0
5210,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5210,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5212,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5213,3063,,2,"secure-controls-framework-scf-2025-1-1",0
5214,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5214,3083,,2,"secure-controls-framework-scf-2025-1-1",0
5215,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5215,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3036,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3043,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3044,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3046,,2,"secure-controls-framework-scf-2025-1-1",0
5216,3064,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3015,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3016,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3036,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3047,,2,"secure-controls-framework-scf-2025-1-1",0
5217,3064,,2,"secure-controls-framework-scf-2025-1-1",0
5219,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5219,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5220,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5220,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5222,3064,,2,"secure-controls-framework-scf-2025-1-1",0
5223,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5224,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3014,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3034,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3037,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5226,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5227,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5227,3042,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3013,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3026,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3030,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3034,,2,"secure-controls-framework-scf-2025-1-1",0
5228,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5229,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5230,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5231,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5232,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5233,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5233,3051,,2,"secure-controls-framework-scf-2025-1-1",0
5233,3052,,2,"secure-controls-framework-scf-2025-1-1",0
5234,3038,,2,"secure-controls-framework-scf-2025-1-1",0
5234,3039,,2,"secure-controls-framework-scf-2025-1-1",0
5234,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5235,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5236,3040,,2,"secure-controls-framework-scf-2025-1-1",0
5237,3005,,2,"secure-controls-framework-scf-2025-1-1",0
5237,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5237,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5238,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5238,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5238,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3005,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3056,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5239,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5240,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5241,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5242,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3057,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3058,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5243,3078,,2,"secure-controls-framework-scf-2025-1-1",0
5244,3005,,2,"secure-controls-framework-scf-2025-1-1",0
5244,3058,,2,"secure-controls-framework-scf-2025-1-1",0
5244,3059,,2,"secure-controls-framework-scf-2025-1-1",0
5245,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5245,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5246,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5247,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5247,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5248,3062,,2,"secure-controls-framework-scf-2025-1-1",0
5249,3082,,2,"secure-controls-framework-scf-2025-1-1",0
5250,3055,,2,"secure-controls-framework-scf-2025-1-1",0
5450,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5450,4002,,2,"secure-controls-framework-scf-2025-1-1",1
5450,4003,,2,"secure-controls-framework-scf-2025-1-1",1
5450,4082,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4023,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4027,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4028,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4036,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4038,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4048,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4050,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4052,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4053,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4056,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4060,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4066,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4082,,2,"secure-controls-framework-scf-2025-1-1",1
5453,4083,,2,"secure-controls-framework-scf-2025-1-1",1
5454,4014,,2,"secure-controls-framework-scf-2025-1-1",1
5455,4084,,2,"secure-controls-framework-scf-2025-1-1",1
5455,4087,,2,"secure-controls-framework-scf-2025-1-1",1
5456,4022,,2,"secure-controls-framework-scf-2025-1-1",1
5464,4005,,2,"secure-controls-framework-scf-2025-1-1",1
5465,4004,,2,"secure-controls-framework-scf-2025-1-1",1
5465,4019,,2,"secure-controls-framework-scf-2025-1-1",1
5471,4004,,2,"secure-controls-framework-scf-2025-1-1",1
5472,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5473,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5473,4013,,2,"secure-controls-framework-scf-2025-1-1",1
5473,4019,,2,"secure-controls-framework-scf-2025-1-1",1
5474,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5475,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5476,4001,,2,"secure-controls-framework-scf-2025-1-1",1
5068,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5068,4056,,2,"secure-controls-framework-scf-2025-1-1",1
5069,4043,,2,"secure-controls-framework-scf-2025-1-1",1
5073,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5074,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5084,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5085,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5086,4058,,2,"secure-controls-framework-scf-2025-1-1",1
5098,4056,,2,"secure-controls-framework-scf-2025-1-1",1
5098,4057,,2,"secure-controls-framework-scf-2025-1-1",1
5100,4055,,2,"secure-controls-framework-scf-2025-1-1",1
5127,4038,,2,"secure-controls-framework-scf-2025-1-1",1
5127,4041,,2,"secure-controls-framework-scf-2025-1-1",1
5134,4043,,2,"secure-controls-framework-scf-2025-1-1",1
5136,4041,,2,"secure-controls-framework-scf-2025-1-1",1
5142,4042,,2,"secure-controls-framework-scf-2025-1-1",1
5145,4042,,2,"secure-controls-framework-scf-2025-1-1",1
5153,4049,,2,"secure-controls-framework-scf-2025-1-1",1
5162,4039,,2,"secure-controls-framework-scf-2025-1-1",1
5162,4059,,2,"secure-controls-framework-scf-2025-1-1",1
5173,4040,,2,"secure-controls-framework-scf-2025-1-1",1
5217,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4009,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4010,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4011,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4072,,2,"secure-controls-framework-scf-2025-1-1",1
5256,4075,,2,"secure-controls-framework-scf-2025-1-1",1
5260,4012,,2,"secure-controls-framework-scf-2025-1-1",1
5260,4087,,2,"secure-controls-framework-scf-2025-1-1",1
5263,4084,,2,"secure-controls-framework-scf-2025-1-1",1
5265,4012,,2,"secure-controls-framework-scf-2025-1-1",1
5265,4016,,2,"secure-controls-framework-scf-2025-1-1",1
5265,4044,,2,"secure-controls-framework-scf-2025-1-1",1
5189,4017,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4063,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4069,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4070,,2,"secure-controls-framework-scf-2025-1-1",1
5191,4071,,2,"secure-controls-framework-scf-2025-1-1",1
5215,4023,,2,"secure-controls-framework-scf-2025-1-1",1
